#
# Full target list for orbit 97, sector 45
# Created Tue Nov  2 12:27:10 EDT 2021 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
# TICID	      Camera   CCD	Tmag	   RA		  Dec
458688819	4	4	10.56	169.3033	 14.8150
458688820	4	4	12.03	169.2931	 14.8192
458688824	4	4	11.55	169.3007	 14.8404
458688868	4	4	10.43	169.3527	 15.1884
458689249	4	1	 9.98	169.2969	 17.4906
458689266	4	1	 9.24	169.3178	 17.5709
459055617	3	2	 8.98	133.0689	 11.3273
459056070	3	2	12.76	133.1217	  9.9629
459056676	3	2	 8.05	133.0963	  8.2080
459056695	3	2	11.67	133.1394	  8.1428
459056725	3	2	 5.99	133.0692	  8.0615
459947656	4	4	 8.56	172.5336	 14.1109
459947688	4	4	 9.07	172.5501	 13.9623
461653815	2	2	 7.79	121.8258	 33.2471
461654150	2	2	14.72	121.8559	 32.2179
461654484	2	2	10.90	121.7306	 31.1826
462483624	2	3	10.50	111.4886	 27.8824
462483666	2	3	 2.90	111.4308	 27.7976
462484337	2	3	 8.20	111.4438	 26.6283
462485290	2	3	 9.00	111.4227	 24.9899
462486255	2	3	 8.40	111.6472	 24.3109
462487075	2	3	12.10	111.6412	 25.5855
462487317	2	3	 5.66	111.5763	 25.9544
462506995	2	3	 9.50	111.7632	 28.2768
462507277	2	3	13.39	111.6934	 27.8174
462507471	2	3	 8.10	111.7261	 27.4980
462511589	2	3	 8.63	112.6803	 26.9517
462512093	2	3	 6.68	112.6646	 27.9085
462512239	2	3	 8.66	112.7183	 28.1318
462512815	2	3	 8.05	112.7394	 29.1615
462513277	2	2	13.75	124.8871	 29.7617
462513335	2	2	16.03	124.8887	 29.5589
462513374	2	2	11.41	124.9153	 29.4371
462513378	2	2	11.32	124.8335	 29.4269
462513532	2	2	11.27	124.8497	 28.9337
462513797	2	2	10.57	124.8996	 28.0479
462514237	2	2	 7.94	124.8824	 26.6410
462514363	2	2	11.44	124.8701	 26.2156
462514427	2	2	 9.26	124.8605	 25.9993
462514479	2	2	10.90	124.9270	 25.8329
462514968	2	2	11.46	124.9434	 24.3479
462515547	2	3	 8.80	119.2820	 31.1347
462515843	2	3	10.96	119.2576	 31.9845
462517516	4	4	14.76	170.0280	 16.2846
462518038	4	4	 9.60	170.0346	 13.4927
462518400	4	4	10.85	170.5021	 12.0534
462518460	4	4	11.33	170.4344	 12.3502
462518464	4	4	11.44	170.4739	 12.3676
462518474	4	4	10.25	170.4829	 12.4203
462518592	4	4	 9.70	170.4289	 12.9857
462518996	4	4	 8.93	170.4728	 15.1936
462519068	4	4	17.14	170.4073	 15.6107
462519111	4	4	17.45	170.4418	 15.8905
462519191	4	4	 9.83	170.5032	 16.3452
462519390	4	4	10.64	170.4205	 17.3215
462519455	4	4	10.52	170.4668	 17.6062
462519644	4	4	14.32	170.5339	 17.3823
462537423	4	4	 9.51	170.5750	 14.4456
462537424	4	4	15.95	170.5546	 14.4393
468927421	2	1	 9.16	118.2793	 10.7031
468928859	2	1	15.76	118.3085	 11.2112
468936922	2	1	10.47	118.5016	 11.0886
468937320	2	1	13.02	118.5347	 11.7161
468938969	2	1	 8.39	118.6722	  9.8602
468939260	2	1	 8.57	118.7179	  9.4787
468955089	2	1	 9.97	118.8437	  9.3314
468955101	2	1	 5.86	118.7958	  9.3499
468963200	2	4	11.43	107.6745	 11.8405
468968754	3	2	 7.26	128.4916	 10.5860
468969004	3	2	11.81	128.4173	 11.2829
468978461	3	2	11.40	128.6315	 11.3911
468978884	3	2	 8.24	128.6003	 10.2948
468978941	3	2	10.22	128.5883	 10.1422
468978983	3	2	17.72	128.5898	 10.0654
468979441	3	2	10.74	128.6401	  9.0354
468979489	3	2	 8.37	128.6377	  8.9089
468979699	3	2	 5.71	128.5556	  8.4521
468980001	3	2	10.90	128.6442	  7.8040
468980170	3	2	17.10	128.6282	  7.4607
468981993	3	2	10.70	128.7029	  8.5695
468982358	3	2	 8.22	128.6684	  9.3701
468982960	3	2	10.76	128.7294	 10.7429
468983199	3	2	 6.97	128.7672	 11.2834
468983280	3	2	11.69	128.6912	 11.4896
468984016	3	2	15.73	128.8485	 10.4913
468984206	3	2	 7.90	128.8022	 10.0212
468984353	3	2	 8.28	128.8746	  9.6876
468984838	3	2	 9.50	128.8809	  8.5793
468984844	3	2	11.11	128.7962	  8.5609
468985290	3	2	10.79	128.8490	  7.4372
468986725	3	2	14.53	129.0144	  7.6275
468986859	3	2	11.03	128.9556	  8.0161
468987344	3	2	11.35	128.9886	  9.2588
468987434	3	2	 9.53	128.9140	  9.4991
468987719	3	2	12.77	128.9257	 10.2066
468987976	3	2	10.80	128.8996	 10.8118
468988512	3	2	 8.15	129.1308	 11.7035
468988737	3	2	11.32	129.0681	 11.0290
468989066	3	2	13.22	129.1299	 10.1472
468991292	3	2	 8.18	129.1828	  7.3716
468991774	3	2	11.41	129.2137	  8.4879
468991785	3	2	 9.95	129.2431	  8.5194
468991788	3	2	11.24	129.2050	  8.5227
468992078	3	2	10.55	129.1579	  9.2311
468992376	3	2	10.52	129.2096	  9.9394
468992949	3	2	 8.96	129.1499	 11.4867
468994094	3	3	14.86	144.4205	  8.2225
468994630	3	3	10.98	144.4477	  6.1944
469010883	3	3	11.62	144.4740	  9.0010
469011083	3	3	11.36	144.5257	  9.8475
469011270	3	3	12.06	144.5264	 10.5735
469011556	3	3	 9.42	144.5490	 11.7335
469011645	3	3	10.84	144.6141	 11.8150
469012226	3	3	 8.16	144.6492	  9.6261
469012379	3	3	 9.29	144.6324	  8.9001
469012696	3	3	11.70	144.7021	  7.7680
469012828	3	3	16.38	144.6541	  7.2485
469012896	3	3	 9.51	144.6364	  6.9662
469012915	3	3	 8.07	144.6986	  6.9110
469013260	3	3	11.22	144.9508	  6.3563
469013997	3	3	11.31	144.8615	  8.9142
469014538	3	3	 9.29	144.8382	 11.0543
469014608	3	3	10.44	144.8601	 11.3466
469014737	3	3	11.35	144.9131	 11.8585
469015416	3	3	14.10	145.0730	  9.1208
469015417	3	3	17.46	145.0709	  9.1197
469015430	3	3	10.07	145.0086	  9.0572
469015508	3	3	 8.41	145.0465	  8.7380
469015848	3	3	11.22	145.0461	  7.4090
469015876	3	3	11.05	144.9845	  7.3046
469016849	3	3	10.41	145.0847	  8.8004
469017719	3	3	11.49	145.2549	 11.6123
469017966	3	3	11.36	145.2673	 10.7698
469018187	3	3	 3.02	145.2868	  9.8921
469018244	3	3	10.63	145.3192	  9.6608
469018317	3	3	10.86	145.2066	  9.3244
469018397	3	3	16.73	145.3133	  9.0312
469018636	3	3	 8.18	145.2608	  8.1789
469019486	3	3	 9.15	145.4301	  7.0196
469020141	3	3	 8.33	145.3743	  9.4650
469020813	3	3	10.73	145.5288	 11.8525
469037335	3	3	10.85	145.5270	  9.0918
469037436	3	3	12.46	145.5349	  8.8301
469037731	3	3	 8.17	145.5402	  7.5902
469037756	3	3	11.80	145.5376	  7.4843
469037984	3	3	11.54	145.4837	  6.6494
469347830	3	3	 8.07	141.5102	  4.2664
471011580	2	1	 3.74	127.8985	 18.0941
471011666	4	2	10.82	161.8531	  2.5927
471012520	3	1	11.07	134.5571	 19.7625
471012526	2	3	11.35	106.3633	 34.0023
471013517	2	1	16.25	119.2993	 13.7523
471013530	2	1	15.51	118.5223	 13.4524
471013578	4	3	16.05	171.5470	 -7.2097
471013599	2	1	16.21	124.0757	 13.2724
471013615	3	3	16.34	147.1100	  4.1252
471013619	4	3	16.40	164.4493	 -4.2256
471013634	4	2	16.48	156.2035	 -0.3868
471013641	3	3	16.51	147.3649	  4.4190
471013671	4	3	16.65	162.9971	 -2.8016
471013675	2	1	16.67	121.8773	 12.3076
471013677	4	2	16.68	156.4571	  0.6517
471013713	2	4	16.78	114.0675	 16.3823
471013749	3	3	16.88	149.6381	  1.5137
471013756	4	2	16.90	152.7059	  4.1258
471013778	2	1	16.93	122.5320	 13.6135
471013798	2	1	16.99	124.4368	  9.2221
471013802	3	3	16.99	148.1900	  2.1608
471013945	2	1	17.21	117.7192	 13.9396
471014050	3	2	17.32	132.2803	 11.6571
471014089	3	2	17.37	137.5227	  8.2534
471014125	3	2	17.40	136.8059	 10.7134
471014142	3	3	17.41	147.4182	  3.4071
471014291	4	3	17.55	170.9302	 -5.7634
471014318	3	2	17.57	138.8666	  9.7928
471014410	3	2	17.64	133.0696	  6.9921
471014496	4	2	17.70	152.4807	  0.1622
471014517	4	3	17.71	165.4239	 -4.8956
471014564	4	3	17.74	166.1779	 -2.1755
471014638	4	2	17.78	157.4008	  1.8363
471014696	3	3	17.81	143.6361	  6.9802
471014729	4	2	17.83	156.6050	  4.0929
471014816	3	2	17.87	128.4346	 11.5880
471014996	4	3	17.94	171.9204	 -2.7774
471015179	3	3	18.17	140.0440	  4.9559
471015202	2	1	15.76	122.0060	 12.1408
471015209	2	2	11.30	130.7670	 27.8638
471015261	3	1	15.20	138.1480	 26.9746
471015281	3	4	15.66	148.1740	 25.3666
471015350	3	1	16.11	132.2740	 24.7522
471015354	4	1	15.94	163.2510	 17.8258
471015376	4	4	16.00	174.8560	 13.7197
471015377	3	1	16.73	136.6510	 28.8592
471015407	4	4	16.43	174.3140	 12.1361
471015426	2	1	16.59	119.5770	 10.4618
471015428	3	2	16.66	131.0960	  7.8851
471015440	2	2	14.68	129.8930	 23.5693
471015449	2	1	17.44	122.3410	 19.4000
471015451	4	2	16.86	153.3670	  6.2020
471015453	3	3	15.99	153.3560	 10.7807
471015459	2	1	16.38	117.7870	 16.3905
471015462	2	1	16.51	122.1410	 18.0394
471015851	2	2	13.08	128.4734	 29.2463
471016197	3	4	12.82	149.9875	 25.2347
471016766	3	2	16.50	134.3511	  7.4963
500511396	1	4	19.64	 82.0090	 22.6542
522922817	1	1	17.61	 97.3094	 15.5387
662164325	1	3	17.38	 79.9404	 31.3573
673734487	1	4	18.63	 79.9101	 12.0299
673952704	1	4	19.38	 79.3447	 17.4422
674039676	1	4	17.66	 79.2870	 19.6387
674525825	1	4	18.45	 79.4989	 20.8089
674654363	1	3	18.69	 79.6632	 25.2393
674827722	1	3	17.02	 79.1158	 26.1436
674837563	1	3	17.98	 78.9799	 26.4891
674889150	1	3	18.13	 78.8729	 27.7329
674889295	1	3	19.96	 78.6668	 27.5629
674964311	1	3	19.10	 79.7915	 31.0080
700002932	1	3	18.89	 80.3085	 31.8223
700021488	1	3	17.75	 81.1099	 32.8859
700039482	1	3	19.46	 80.7428	 33.5956
700071122	1	3	11.75	 82.0540	 33.8229
700077446	1	3	17.41	 82.6310	 34.2519
700109211	1	3	17.19	 81.4809	 34.6484
700139139	1	3	17.41	 82.6120	 35.2611
700139440	1	3	16.76	 82.9136	 35.0384
703344412	1	2	18.23	 99.8733	 32.8474
703348165	1	2	17.59	 99.3678	 33.4520
703350054	1	2	19.44	 99.9941	 33.7250
703420509	1	2	17.00	 96.9533	 35.0005
715502204	1	1	17.11	 95.4792	 12.5286
715514159	1	1	17.58	 96.4369	 13.0782
715551213	1	1	19.39	 94.8740	 13.8196
716162140	1	4	18.52	 85.5460	 12.4841
716209517	1	4	17.86	 84.5681	 12.5967
716209519	1	4	17.72	 84.5681	 12.5966
716247388	1	4	13.78	 83.8235	 13.9045
716247916	1	4	17.18	 83.8935	 14.0020
716369354	1	1	17.92	 92.3921	 12.3878
716388058	1	4	17.52	 90.9742	 12.3688
716403749	1	4	18.39	 90.9855	 12.8106
716489013	1	4	17.52	 90.2052	 12.6605
716624951	1	1	17.80	 94.0332	 13.4879
716641071	1	1	19.23	 94.7677	 14.0385
716712738	1	1	17.99	 92.7465	 14.4969
716737471	1	4	17.34	 91.3227	 14.9313
716776254	1	1	18.49	 92.3399	 15.3478
716829669	1	4	17.77	 86.5562	 13.0919
716851248	1	4	17.72	 87.4751	 14.1691
717026631	1	4	19.70	 86.5093	 15.2075
717068830	1	4	17.96	 90.1754	 15.1869
717080964	1	4	19.48	 90.6266	 15.2314
717144575	1	1	17.94	 92.2857	 16.7047
717159782	1	4	15.25	 91.1614	 17.2351
717167812	1	4	14.79	 88.5375	 15.8326
717508091	1	1	18.91	 97.6172	 14.7503
717525341	1	1	18.00	 95.7064	 14.4104
717532310	1	1	17.51	 96.3179	 14.9328
717633849	1	1	17.18	 99.8809	 15.8921
717633850	1	1	20.06	 99.8807	 15.8921
717716672	1	1	17.33	 95.0163	 15.3169
717740293	1	1	17.83	 96.1868	 16.4134
717756180	1	1	17.80	 96.9700	 15.9876
717756793	1	1	18.20	 96.7263	 16.0250
717766658	1	1	18.48	 96.6445	 16.2203
717800792	1	1	17.83	 96.3988	 16.5605
717858236	1	1	18.86	 93.9826	 16.6771
717927953	1	1	17.88	 96.8420	 18.1141
718059193	1	1	18.61	 98.3940	 19.1835
718103252	1	1	17.85	 97.0718	 18.3885
718168699	1	1	16.75	 97.1847	 19.7142
718187025	1	1	18.30	 96.8947	 20.5443
718192658	1	1	17.99	 98.3523	 20.0011
718204312	1	1	17.30	 98.2923	 20.3054
718217288	1	1	17.10	 99.0642	 20.7755
718244004	1	1	18.20	 97.6113	 21.0723
718271522	1	1	17.71	 93.5473	 17.7268
718290950	1	1	17.76	 93.3680	 18.7887
718322738	1	1	20.37	 94.9997	 19.4496
718343051	1	1	18.43	 93.7644	 19.8798
718344886	1	1	16.95	 94.2472	 19.6187
718388563	1	4	17.14	 91.1934	 19.8147
718403978	1	1	17.48	 94.0356	 20.8727
718405819	1	1	17.55	 93.1959	 20.5435
718467119	1	1	18.71	 94.4570	 20.5668
718529819	1	1	19.47	 97.1751	 22.0266
718611435	1	1	17.29	 93.8515	 22.1433
718642759	1	1	17.93	 95.6438	 23.2437
718657435	1	1	19.13	 94.8657	 22.9093
718715555	1	1	20.52	 99.5280	 22.3269
718796251	1	2	17.72	 98.4247	 24.5365
718829491	1	2	18.42	 99.4545	 25.5699
718833274	1	1	16.17	 96.9635	 23.4504
718904866	1	2	17.93	 98.7523	 25.3866
718925797	1	2	17.36	 98.8855	 26.3329
718940328	1	2	17.05	 97.5813	 26.3083
718979857	1	2	17.75	 99.6301	 27.5251
718985695	1	2	 7.33	 99.8881	 28.2633
718995617	1	4	17.83	 80.6924	 11.9441
719004150	1	4	17.75	 81.3086	 12.3129
719020893	1	4	16.78	 81.1509	 13.2595
719025382	1	4	17.74	 80.5219	 13.5669
719025533	1	4	18.79	 80.6037	 13.6291
719028348	1	4	18.52	 81.8749	 13.6157
719036005	1	4	17.86	 83.2453	 13.6108
719055217	1	4	18.75	 82.5894	 14.3184
719057273	1	4	18.11	 81.9317	 14.3125
719059253	1	4	13.52	 81.9299	 14.7699
719096470	1	4	18.97	 82.0106	 15.2387
719116184	1	4	18.85	 81.0684	 15.8352
719169619	1	4	18.92	 84.5305	 15.4746
719194023	1	4	17.66	 83.4570	 15.9518
719258124	1	4	17.75	 85.6377	 17.3737
719318428	1	4	17.44	 83.1904	 17.9126
719352374	1	4	19.07	 84.9560	 18.6718
719398071	1	4	17.96	 87.1973	 17.7979
719401939	1	4	17.82	 87.8588	 17.6348
719414132	1	4	17.58	 87.5000	 18.3456
719433661	1	4	17.63	 86.6083	 18.5191
719469387	1	4	17.81	 89.5508	 19.2425
719473389	1	4	17.35	 89.5934	 19.4533
719498116	1	4	17.07	 88.5349	 19.7523
719498885	1	4	17.75	 88.6199	 19.8995
719508475	1	4	17.05	 88.7158	 20.3901
719550926	1	4	16.98	 85.0156	 19.2861
719565155	1	4	17.55	 85.0975	 20.0353
719567799	1	4	17.56	 85.6126	 19.7210
719578285	1	4	17.87	 85.4551	 20.3350
719637198	1	4	17.75	 87.5340	 21.4515
719676727	1	4	17.07	 81.1967	 18.1740
719704198	1	4	17.85	 82.6334	 18.5836
719704297	1	4	17.50	 82.5662	 18.6291
719735678	1	4	19.69	 82.3092	 19.5275
719787071	1	4	19.32	 80.9920	 20.0042
719809656	1	4	17.48	 81.0797	 20.6792
719825144	1	4	17.31	 81.2457	 21.6614
719844458	1	4	17.36	 84.3716	 20.4282
719884543	1	4	19.11	 84.5970	 21.3026
719920978	1	4	19.13	 86.1978	 21.9460
719934547	1	4	17.45	 85.4314	 22.0412
719951805	1	4	19.93	 85.7636	 23.1277
719967315	1	4	17.11	 82.8576	 21.7109
719968286	1	4	18.22	 83.0015	 21.8522
719999141	1	4	17.18	 82.3811	 22.4258
720022471	1	4	17.15	 84.6428	 22.6553
720027411	1	4	17.55	 84.0207	 22.8334
720036433	1	4	17.76	 85.0524	 23.3483
720038953	1	4	19.29	 83.8171	 22.9417
720067600	1	4	19.81	 80.8957	 21.5946
720197587	1	3	14.55	 82.2935	 26.1724
720212354	1	3	17.89	 81.7614	 26.6379
720270930	1	4	18.60	 89.6707	 20.7078
720281155	1	4	18.74	 90.0267	 20.8714
720286281	1	4	18.54	 90.4766	 21.5457
720287836	1	4	15.41	 89.7234	 21.3477
720330663	1	4	17.71	 90.7478	 22.2853
720375045	1	4	18.04	 88.9248	 21.8091
720445459	1	4	19.51	 89.6990	 23.2828
720577654	1	2	17.99	 93.1915	 24.5455
720595678	1	2	17.38	 93.9120	 25.3415
720596396	1	2	17.85	 93.8628	 25.4948
720639774	1	2	17.38	 92.2294	 25.0024
720651666	1	3	17.48	 90.4050	 24.4422
720766407	1	4	19.81	 86.9103	 22.6892
720786797	1	4	14.46	 86.0918	 23.1065
720789002	1	4	17.26	 86.0109	 23.4331
720826606	1	3	17.04	 89.3663	 24.5996
720893391	1	3	17.66	 86.4796	 25.1398
720932328	1	3	17.76	 86.9458	 25.0567
720942435	1	3	19.96	 87.8765	 25.6751
720945177	1	3	10.77	 87.5109	 25.8440
720952486	1	3	17.53	 86.5564	 25.8422
720964171	1	3	17.30	 87.3573	 26.5214
721018973	1	3	17.90	 89.3378	 26.0537
721151549	1	3	18.11	 88.7615	 27.1237
721156211	1	3	17.47	 89.4706	 27.7780
721174438	1	3	17.73	 89.0146	 27.9475
721190200	1	3	17.44	 89.9334	 27.6619
721193834	1	3	16.25	 90.4731	 27.8586
721242657	1	3	17.84	 88.9711	 28.3648
721337186	1	2	18.43	 95.3377	 26.9658
721352016	1	2	17.96	 96.8906	 26.8385
721419763	1	2	17.48	 95.2021	 27.2482
721448659	1	2	17.13	 93.9204	 27.8672
721464629	1	2	17.26	 95.0488	 27.9290
721486224	1	2	16.38	 94.7681	 28.2461
721504001	1	2	18.62	 96.1981	 29.2869
721640122	1	2	17.46	 96.9071	 30.7626
721644221	1	2	18.15	 97.0002	 31.0297
721651085	1	2	17.22	 98.7312	 30.8221
721664817	1	2	17.98	 98.7448	 31.3587
721673682	1	2	17.56	 97.7457	 31.3957
721712128	1	2	17.94	 93.1619	 28.8662
721791981	1	2	17.19	 94.0096	 31.0631
721830493	1	3	16.99	 90.9861	 30.1743
721861955	1	2	18.70	 93.1744	 30.7567
721867292	1	2	17.29	 93.0720	 31.0083
721921021	1	2	17.98	 94.9577	 30.7143
721930788	1	2	15.63	 96.8931	 31.4512
721930966	1	2	19.74	 96.5352	 31.2685
721944658	1	2	18.67	 95.0392	 31.3077
721957195	1	2	17.35	 96.2437	 32.0237
721975772	1	2	16.22	 96.5553	 32.2197
721982130	1	2	16.89	 97.7513	 32.7482
722005651	1	2	17.32	 96.9107	 33.1617
722037493	1	2	17.04	 94.4038	 32.9589
722053941	1	2	18.91	 93.3201	 33.2617
722102446	1	2	18.00	 94.5960	 34.5326
722111982	1	2	16.48	 95.1619	 34.7180
722114613	1	2	17.17	 95.6292	 35.0177
722130158	1	3	17.98	 84.3091	 25.8202
722155197	1	3	17.11	 84.3643	 26.1030
722165007	1	3	 6.62	 84.2869	 26.9243
722203301	1	3	18.02	 86.3574	 28.0448
722230925	1	3	19.51	 83.5814	 27.3320
722259167	1	3	18.80	 82.9505	 28.2931
722263928	1	3	17.96	 84.9116	 27.8271
722291269	1	3	17.96	 84.2813	 28.8989
722391480	1	3	 9.27	 89.6001	 29.6276
722458222	1	3	20.37	 86.2975	 29.2830
722467307	1	3	17.65	 86.7422	 29.6093
722488117	1	3	17.98	 84.7401	 29.6944
722541865	1	3	16.95	 87.7478	 31.2839
722594434	1	3	19.36	 87.3732	 32.5217
722638677	1	3	17.61	 80.4469	 28.5922
722638883	1	3	19.81	 80.4004	 28.6888
722778827	1	3	18.51	 82.7175	 31.4011
722798730	1	3	19.40	 80.6071	 31.3025
722820533	1	3	17.77	 81.7141	 32.4076
722843571	1	3	17.89	 85.2844	 31.6575
722861255	1	3	17.59	 84.7418	 32.2079
722865779	1	3	16.96	 84.3024	 32.2497
723015694	1	3	18.14	 83.2159	 33.8290
723041609	1	3	17.34	 84.8005	 33.8322
723078473	1	3	17.86	 84.4389	 34.9889
723095004	1	3	17.54	 90.3073	 30.6707
723126645	1	3	19.32	 89.4438	 31.0880
723152685	1	3	17.16	 90.3067	 32.1403
723176177	1	3	18.00	 91.2349	 32.3069
723313113	1	3	17.55	 88.5323	 34.0633
723331789	1	3	17.27	 90.8785	 34.0083
723434770	1	2	18.00	 94.4446	 34.9723
723449049	1	2	16.86	 94.6213	 35.5979
723449904	1	2	19.12	 94.6802	 35.7687
723490747	1	3	17.54	 91.3295	 35.1177
723597696	1	3	16.87	 87.1764	 33.4269
723601950	1	3	18.35	 87.4790	 33.5992
723660210	1	3	16.71	 87.5825	 35.0019
723685716	1	3	17.39	 89.2221	 35.0317
723695273	1	3	17.12	 89.2192	 35.7345
723739979	1	3	18.11	 86.3784	 34.9869
723762104	1	3	18.99	 85.3244	 35.2705
740006184	2	1	16.42	119.9602	 14.1707
740020140	2	1	17.99	118.1013	 15.0645
740036819	2	1	18.93	118.1470	 16.1536
740037479	2	1	17.41	118.6801	 16.2403
740046704	2	1	18.66	119.7717	 16.9828
740055224	2	1	17.81	119.4564	 17.5959
740079824	2	4	17.43	116.6777	 18.0063
740086327	2	1	18.72	118.5913	 17.9243
740092172	2	1	17.71	117.5795	 18.2324
740100109	2	1	19.00	119.8825	 18.4221
740103241	2	1	17.66	119.5801	 18.9517
740104936	2	1	17.54	119.9715	 19.6587
740131251	2	4	17.84	114.6774	 18.5859
740140424	2	4	17.55	116.4350	 18.9805
740153193	2	4	20.47	117.0778	 20.3614
740194568	2	4	17.48	115.2200	 21.0218
740199303	2	1	17.54	118.1137	 19.7534
740200838	2	1	19.48	118.2183	 20.1092
740203688	2	1	18.36	119.0731	 20.3361
740240465	2	3	18.89	116.7919	 22.2737
740241893	2	3	18.55	116.9101	 22.5947
740244105	2	3	17.66	116.3870	 22.9873
740251864	2	2	17.11	118.7810	 23.7214
740252975	2	3	18.03	117.4178	 23.2375
740286612	2	4	18.59	112.1130	 21.0068
740301184	2	4	14.21	113.7388	 21.6406
740324148	2	4	 8.42	111.0368	 21.4574
740329975	2	4	17.69	111.1961	 21.9754
740332984	2	4	18.39	110.5562	 21.7234
740335647	2	4	16.39	110.6191	 22.2029
740354608	2	3	17.39	113.4412	 23.2579
740362704	2	3	18.01	111.8426	 23.4714
740365630	2	3	19.72	112.7763	 23.7807
740365822	2	3	17.75	113.0721	 23.8830
740377891	2	3	18.71	116.1391	 23.4681
740386512	2	3	17.33	114.8689	 23.7909
740395452	2	3	17.51	116.8488	 24.6395
740408936	2	3	17.97	113.4904	 24.0691
740409162	2	3	18.42	113.5054	 24.1978
740412388	2	3	17.72	114.8963	 24.7514
740413148	2	3	17.49	114.1656	 24.6371
740415978	2	3	18.50	113.5663	 24.4604
740418404	2	3	18.26	113.1631	 24.6692
740419539	2	3	17.62	113.2375	 25.2327
740426148	2	3	18.30	114.8343	 25.0802
740429297	2	3	17.70	116.3545	 25.7850
740431817	2	3	17.77	115.7892	 26.1820
740467421	2	3	18.27	109.5150	 24.1652
740481212	2	3	17.98	110.1860	 24.2187
740489528	2	3	17.75	111.4406	 25.3875
740516423	2	3	19.67	107.9876	 24.9691
740518091	2	3	17.48	108.5688	 25.2436
740551634	2	3	17.85	112.3021	 25.3162
740552910	2	3	17.81	112.6596	 25.6026
740554569	2	3	17.98	113.0683	 25.7160
740559163	2	3	19.68	111.6405	 25.5841
740560423	2	3	17.67	112.2333	 25.9504
740573368	2	3	17.84	113.7967	 26.9523
740575627	2	3	17.35	115.0841	 27.4571
740595124	2	3	17.70	112.0697	 27.5220
740598080	2	3	17.41	111.6955	 27.8470
740600704	2	3	17.26	110.4737	 27.2179
740616084	2	3	17.59	113.1910	 28.3676
740621250	2	3	17.50	112.1371	 28.5643
740632590	2	3	17.28	118.1655	 25.5972
740636984	2	3	17.50	117.5026	 25.6363
740650432	2	3	17.19	118.2142	 27.2536
740669953	2	3	17.66	116.9251	 28.1626
740683240	2	3	17.71	117.9702	 29.2003
740696342	2	3	18.47	115.6227	 27.8073
740699217	2	3	17.86	115.9248	 28.0402
740707036	2	3	17.55	115.6330	 28.9574
740712189	2	3	18.85	117.0692	 29.3891
740714342	2	3	18.10	116.8422	 29.8374
740726999	2	3	17.95	114.1440	 29.2916
740735373	2	3	16.70	113.5086	 30.2515
740738033	2	3	17.72	113.9333	 30.2545
740768927	2	3	17.77	118.4285	 32.1798
740789287	2	3	19.75	116.0823	 32.9134
740790872	2	3	18.57	116.6592	 33.2814
740791321	2	3	17.55	117.2487	 33.5451
740794775	2	3	18.18	118.4401	 33.5910
740794871	2	3	18.64	118.3398	 33.7189
740796065	2	3	17.60	117.9842	 33.8013
740805733	2	3	16.13	106.7825	 24.7921
740806582	2	3	17.71	106.6689	 24.9590
740816300	2	3	17.80	107.4590	 25.8843
740830150	2	3	18.03	106.8171	 26.6492
740832217	2	3	17.65	106.7764	 26.9656
740833675	2	3	17.17	108.0990	 26.1591
740854115	2	3	19.27	108.7698	 27.7719
740880212	1	2	18.95	104.6796	 27.5860
740890838	2	3	19.27	106.9560	 27.9204
740899512	2	3	16.36	107.5759	 28.6576
740921545	2	3	18.59	110.6701	 28.5045
740923670	2	3	18.12	109.8446	 28.7347
740933883	2	3	18.47	110.0498	 29.2961
740950526	2	3	17.57	110.8910	 30.0219
740959202	2	3	17.46	111.1595	 31.1247
740961669	2	3	17.96	108.7236	 29.2400
740978555	2	3	16.87	107.5474	 30.5116
741019237	1	2	17.25	105.2395	 28.7190
741063086	1	2	17.18	105.5807	 30.4963
741067191	1	2	18.33	105.5203	 30.9677
741089398	1	2	18.17	102.5813	 30.0453
741096099	1	2	19.58	102.7238	 30.1406
741112942	1	2	19.81	104.9026	 30.8693
741120504	1	2	18.14	103.3567	 30.9798
741122759	1	2	17.21	103.9097	 31.3944
741127608	1	2	18.08	103.1665	 31.7220
741131878	1	2	17.93	104.5081	 32.3474
741141454	2	3	19.53	107.0164	 30.9832
741143948	2	3	19.32	107.3927	 31.1732
741152560	2	3	17.95	106.4849	 31.4894
741156845	2	3	18.33	106.9343	 31.7008
741165021	2	3	16.62	108.7130	 32.0688
741165373	2	3	17.38	108.3572	 32.0230
741167028	2	3	17.64	107.8355	 32.1416
741199505	2	3	17.29	106.2645	 33.1264
741209002	1	2	17.59	105.8858	 33.2269
741220892	2	3	16.89	107.8002	 33.7774
741230766	1	2	17.35	105.9398	 34.1921
741256927	2	3	18.63	111.9698	 32.2378
741273388	2	3	19.38	113.9774	 33.5606
741278432	2	3	17.86	110.8340	 31.8855
741279705	2	3	17.39	111.0864	 32.1029
741290818	2	3	17.24	110.0973	 33.1740
741294560	2	3	19.51	110.4922	 33.5158
741298401	2	3	17.55	112.7461	 33.6187
741303719	2	3	17.72	112.7369	 34.2152
741385703	2	3	18.57	109.1926	 34.4150
741813057	1	2	17.07	100.1400	 33.4594
741857872	1	2	17.81	104.5505	 33.8672
741903759	1	2	18.25	102.5036	 34.7555
741906886	1	2	17.58	102.2719	 34.9600
741910002	1	2	17.95	103.3040	 35.2338
760314849	2	1	17.09	119.7394	  9.4333
760317391	2	1	18.38	118.7971	  9.5526
